case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
V49,voiceink-validation,VoiceInk validation sample,1673,1673,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,application checklist bullet point two passport photos next item proof of address next item signed declaration page next item fee receipt new line bring originals and one copy of each,"Application checklist:
- 2 passport photos
- Proof of address
- Signed declaration page
- Fee receipt

Bring the originals and 1 copy of each.","Application checklist:

- Passport photos
- Proof of address
- Signed declaration page
- Fee receipt

Bring originals and one copy of each.",,dataset_system_prompt,False,0.9537366548042705,0.8653854356049167,0.23809523809523808,0.9788732394366197,104,30,0.6692064589997244,44.82921465647772
V50,voiceink-validation,VoiceInk validation sample,1691,1691,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,dear costume rental the return sheet lists four hats but we received three period could you check the packing photo before charging the missing item fee question mark regards comma tessa,"Dear Costume Rental,

The return sheet lists 4 hats, but we received 3. Could you check the packing photo before charging the missing-item fee?

Regards,
Tessa","Dear Costume Rental,

The return sheet lists four hats, but we received three. Could you check the packing photo before charging the missing item fee?

Regards,
Tessa",,dataset_system_prompt,False,0.96,0.8939875531656591,0.16,1.0440251572327044,107,36,0.6038800830001492,59.61448475191904
C01,curated-sample-50,Curated transcript cleanup sample,sample_001,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,the deployment finished successfully all services are healthy and no customer action is required,"The deployment finished successfully. All services are healthy, and no customer action is required.","The deployment finished successfully. All services are healthy, and no customer action is required.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,217,17,0.6751302920001763,25.18032474833104
C02,curated-sample-50,Curated transcript cleanup sample,sample_002,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,Can we move the review to Friday. because Maya is unavailable Thursday?,Can we move the review to Friday because Maya is unavailable Thursday?,Can we move the review to Friday because Maya is unavailable Thursday?,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,217,13,0.5571110410000983,23.33466588036568
C03,curated-sample-50,Curated transcript cleanup sample,sample_003,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,uh please send the revised contract to Priya this afternoon,Please send the revised contract to Priya this afternoon.,Please send the revised contract to Priya this afternoon.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,214,11,0.5613436670000738,19.595838782302597
C04,curated-sample-50,Curated transcript cleanup sample,sample_004,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,I mean the main issue is basically that the export takes too long,The main issue is that the export takes too long.,I mean the main issue is that the export takes too long.,,dataset_system_prompt,False,0.9142857142857143,0.9288600483975062,0.3,1.1428571428571428,216,13,0.5908374170003299,22.00266879846701
C05,curated-sample-50,Curated transcript cleanup sample,sample_005,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,the important thing the important thing is that we keep the existing backup,The important thing is that we keep the existing backup.,The important thing is that we keep the existing backup.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,216,11,0.49635637500068697,22.161496364350665
C06,curated-sample-50,Curated transcript cleanup sample,sample_006,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,p please confirm that the customer received the refund,Please confirm that the customer received the refund.,Please confirm that the customer received the refund.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,212,9,0.5722452910003994,15.727521294698985
C07,curated-sample-50,Curated transcript cleanup sample,sample_007,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,I wanted to ask whether actually please cancel tomorrow's check-in,Please cancel tomorrow's check-in.,I wanted to ask whether I should cancel tomorrow's check-in.,,dataset_system_prompt,False,0.6808510638297872,0.6956930238104253,1.75,1.7647058823529411,215,13,0.5063510829995721,25.673886037705948
C08,curated-sample-50,Curated transcript cleanup sample,sample_008,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,schedule the review for Tuesday no sorry Thursday,Schedule the review for Thursday.,Schedule the review for Thursday.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,211,6,0.5288555420002012,11.345253142866218
C09,curated-sample-50,Curated transcript cleanup sample,sample_009,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,please review the sight migration plan before lunch,Please review the site migration plan before lunch.,Please review the sight migration plan before lunch.,,dataset_system_prompt,False,0.970873786407767,0.871767392252351,0.125,1.0196078431372548,211,9,0.4755652080002619,18.92484952346439
C10,curated-sample-50,Curated transcript cleanup sample,sample_010,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,store the session token in red is for fifteen minutes,Store the session token in Redis for 15 minutes.,Store the session token in red for 15 minutes.,,dataset_system_prompt,False,0.9574468085106383,0.8239159626087488,0.1111111111111111,0.9583333333333334,213,12,0.5790322499997274,20.72423427193503
C11,curated-sample-50,Curated transcript cleanup sample,sample_011,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,we received one thousand two hundred and forty six responses,"We received 1,246 responses.","We received 1,246 responses.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,10,0.5061626669994439,19.756494605341935
C12,curated-sample-50,Curated transcript cleanup sample,sample_012,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,the workshop starts on September twenty third twenty twenty six,"The workshop starts on September 23, 2026.","The workshop starts on September 23, 2026.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,15,0.5726434999996854,26.194307627709456
C13,curated-sample-50,Curated transcript cleanup sample,sample_013,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,the call begins at four thirty p m,The call begins at 4:30 PM.,The call begins at 4:30 PM.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,211,11,0.5538002089997462,19.862758845591262
C14,curated-sample-50,Curated transcript cleanup sample,sample_014,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,the replacement costs forty nine dollars and weighs two point five kilograms,The replacement costs $49 and weighs 2.5 kilograms.,The replacement costs $49 and weighs 2.5 kilograms.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,215,14,0.5374945829998978,26.046774130936054
C15,curated-sample-50,Curated transcript cleanup sample,sample_015,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,send the receipt to finance at acme dot com,Send the receipt to finance@acme.com.,Send the receipt to finance@acme.com,,dataset_system_prompt,False,0.9863013698630136,0.942792549390486,0.2,0.972972972972973,213,9,0.5494945410000582,16.378688646515684
C16,curated-sample-50,Curated transcript cleanup sample,sample_016,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,the documentation is available at docs dot example dot com slash setup,The documentation is available at docs.example.com/setup.,The documentation is available at docs.example.com/setup.,,dataset_system_prompt,True,1.0,1.0,0.0,1.0,215,10,0.4805010830004903,20.811607619185732
C17,curated-sample-50,Curated transcript cleanup sample,sample_017,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,yes comma I can send the draft today semicolon the figures will follow tomorrow period great work everyone exclamation mark,"Yes, I can send the draft today; the figures will follow tomorrow. Great work, everyone!","Yes, I can send the draft today; the figures will follow tomorrow. Great work, everyone!",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,225,20,0.6737962079996578,29.68256538482947
C18,curated-sample-50,Curated transcript cleanup sample,sample_018,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,Maya said open quote the release is ready close quote,"Maya said, “The release is ready.”","Maya said: ""The release is ready.""",,dataset_system_prompt,False,0.9117647058823529,0.6982261554967412,0.5,1.0,214,10,0.4882062910000968,20.48314449106109
C19,curated-sample-50,Curated transcript cleanup sample,sample_019,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,the migration is complete period new paragraph customers do not need to take any action period,"The migration is complete.

Customers do not need to take any action.","The migration is complete.

Customers do not need to take any action.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,219,15,0.5967970829997284,25.13417110654146
C20,curated-sample-50,Curated transcript cleanup sample,sample_020,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,bullet list apples new line rice new line olive oil,"- Apples
- Rice
- Olive oil","- Apples
- Rice
- Olive oil",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,213,10,0.5273853750004491,18.96146627120914
C21,curated-sample-50,Curated transcript cleanup sample,sample_021,,cleanup-2b-4bit,Cleanup Qwen3.5 2B 4-bit,numbered list first back up the database second deploy the service third run the smoke tests,"1. Back up the database.
2. Deploy the service.
3. Run the smoke tests.","1. Back up the database.
2. Deploy the service.
3. Run the smoke tests.",,dataset_system_prompt,True,1.0,1.0,0.0,1.0,220,22,0.6162487080000574,35.69987200686829
